item	26346	id	26346
item	26346	gid	ThaumicBees/id26346
item	26346	itemStackLimit	64
item	26346	hasSubtypes	true
item	26346	maxDamage	0
item	26346	isDamageable	false
item	26346	localizedName	item.null
item	26346	unlocalizedName	item.null
item	26346	hasContainerItem	false
item	26346	statName	item.null.name
item	26346	isMap	false
item	26346	itemUseAction	none
item	26346	maxItemUseDuration	0
item	26346	potionEffect	null
item	26346	isPotionIngredient	false
item	26346	itemDisplayName	Occult Comb
item	26346	isItemTool	false
item	26346	enchantability	0
item	26346	isRepairable	false
item	26346	isItemBlock	false
item	26347	id	26347
item	26347	gid	ThaumicBees/id26347
item	26347	itemStackLimit	64
item	26347	hasSubtypes	true
item	26347	maxDamage	0
item	26347	isDamageable	false
item	26347	localizedName	item.null
item	26347	unlocalizedName	item.null
item	26347	hasContainerItem	false
item	26347	statName	item.null.name
item	26347	isMap	false
item	26347	itemUseAction	none
item	26347	maxItemUseDuration	0
item	26347	potionEffect	null
item	26347	isPotionIngredient	false
item	26347	itemDisplayName	Magic Wax
item	26347	isItemTool	false
item	26347	enchantability	0
item	26347	isRepairable	false
item	26347	isItemBlock	false
item	26348	id	26348
item	26348	gid	ThaumicBees/id26348
item	26348	itemStackLimit	64
item	26348	hasSubtypes	true
item	26348	maxDamage	0
item	26348	isDamageable	false
item	26348	localizedName	item.null
item	26348	unlocalizedName	item.null
item	26348	hasContainerItem	false
item	26348	statName	item.null.name
item	26348	isMap	false
item	26348	itemUseAction	none
item	26348	maxItemUseDuration	0
item	26348	potionEffect	null
item	26348	isPotionIngredient	false
item	26348	itemDisplayName	Dull Propolis
item	26348	isItemTool	false
item	26348	enchantability	0
item	26348	isRepairable	false
item	26348	isItemBlock	false
item	26349	id	26349
item	26349	gid	ThaumicBees/id26349
item	26349	itemStackLimit	64
item	26349	hasSubtypes	true
item	26349	maxDamage	0
item	26349	isDamageable	false
item	26349	localizedName	item.null
item	26349	unlocalizedName	item.null
item	26349	hasContainerItem	false
item	26349	statName	item.null.name
item	26349	isMap	false
item	26349	itemUseAction	none
item	26349	maxItemUseDuration	0
item	26349	potionEffect	null
item	26349	isPotionIngredient	false
item	26349	itemDisplayName	Enchanting Drop
item	26349	isItemTool	false
item	26349	enchantability	0
item	26349	isRepairable	false
item	26349	isItemBlock	false
item	26350	id	26350
item	26350	gid	ThaumicBees/item.tb.miscResources
item	26350	itemStackLimit	64
item	26350	hasSubtypes	true
item	26350	maxDamage	0
item	26350	isDamageable	false
item	26350	localizedName	item.tb.miscResources
item	26350	unlocalizedName	item.tb.miscResources
item	26350	hasContainerItem	false
item	26350	statName	item.tb.miscResources.name
item	26350	isMap	false
item	26350	itemUseAction	none
item	26350	maxItemUseDuration	0
item	26350	potionEffect	null
item	26350	isPotionIngredient	false
item	26350	itemDisplayName	Lore Fragment
item	26350	isItemTool	false
item	26350	enchantability	0
item	26350	isRepairable	false
item	26350	isItemBlock	false
item	26353	id	26353
item	26353	gid	ThaumicBees/id26353
item	26353	itemStackLimit	64
item	26353	hasSubtypes	true
item	26353	maxDamage	0
item	26353	isDamageable	false
item	26353	localizedName	item.null
item	26353	unlocalizedName	item.null
item	26353	hasContainerItem	false
item	26353	statName	item.null.name
item	26353	isMap	false
item	26353	itemUseAction	none
item	26353	maxItemUseDuration	0
item	26353	potionEffect	null
item	26353	isPotionIngredient	false
item	26353	itemDisplayName	Empty Magic Capsule
item	26353	isItemTool	false
item	26353	enchantability	0
item	26353	isRepairable	false
item	26353	isItemBlock	false
item	26354	id	26354
item	26354	gid	ThaumicBees/id26354
item	26354	itemStackLimit	64
item	26354	hasSubtypes	true
item	26354	maxDamage	0
item	26354	isDamageable	false
item	26354	localizedName	item.null
item	26354	unlocalizedName	item.null
item	26354	hasContainerItem	false
item	26354	statName	item.null.name
item	26354	isMap	false
item	26354	itemUseAction	none
item	26354	maxItemUseDuration	0
item	26354	potionEffect	null
item	26354	isPotionIngredient	false
item	26354	itemDisplayName	Unusual Pollen
item	26354	isItemTool	false
item	26354	enchantability	0
item	26354	isRepairable	false
item	26354	isItemBlock	false
item	26356	id	26356
item	26356	gid	ThaumicBees/item.frameMagic
item	26356	itemStackLimit	1
item	26356	hasSubtypes	false
item	26356	maxDamage	240
item	26356	isDamageable	true
item	26356	localizedName	item.frameMagic
item	26356	unlocalizedName	item.frameMagic
item	26356	hasContainerItem	false
item	26356	statName	Magic Frame
item	26356	isMap	false
item	26356	itemUseAction	none
item	26356	maxItemUseDuration	0
item	26356	potionEffect	null
item	26356	isPotionIngredient	false
item	26356	itemDisplayName	Magic Frame
item	26356	isItemTool	true
item	26356	enchantability	0
item	26356	isRepairable	true
item	26356	isItemBlock	false
item	26357	id	26357
item	26357	gid	ThaumicBees/item.frameResilient
item	26357	itemStackLimit	1
item	26357	hasSubtypes	false
item	26357	maxDamage	840
item	26357	isDamageable	true
item	26357	localizedName	item.frameResilient
item	26357	unlocalizedName	item.frameResilient
item	26357	hasContainerItem	false
item	26357	statName	Resilient Frame
item	26357	isMap	false
item	26357	itemUseAction	none
item	26357	maxItemUseDuration	0
item	26357	potionEffect	null
item	26357	isPotionIngredient	false
item	26357	itemDisplayName	Resilient Frame
item	26357	isItemTool	true
item	26357	enchantability	0
item	26357	isRepairable	true
item	26357	isItemBlock	false
item	26358	id	26358
item	26358	gid	ThaumicBees/item.frameGentle
item	26358	itemStackLimit	1
item	26358	hasSubtypes	false
item	26358	maxDamage	200
item	26358	isDamageable	true
item	26358	localizedName	item.frameGentle
item	26358	unlocalizedName	item.frameGentle
item	26358	hasContainerItem	false
item	26358	statName	Gentle Frame
item	26358	isMap	false
item	26358	itemUseAction	none
item	26358	maxItemUseDuration	0
item	26358	potionEffect	null
item	26358	isPotionIngredient	false
item	26358	itemDisplayName	Gentle Frame
item	26358	isItemTool	true
item	26358	enchantability	0
item	26358	isRepairable	true
item	26358	isItemBlock	false
item	26359	id	26359
item	26359	gid	ThaumicBees/item.frameMetabolic
item	26359	itemStackLimit	1
item	26359	hasSubtypes	false
item	26359	maxDamage	120
item	26359	isDamageable	true
item	26359	localizedName	item.frameMetabolic
item	26359	unlocalizedName	item.frameMetabolic
item	26359	hasContainerItem	false
item	26359	statName	Metabolic Frame
item	26359	isMap	false
item	26359	itemUseAction	none
item	26359	maxItemUseDuration	0
item	26359	potionEffect	null
item	26359	isPotionIngredient	false
item	26359	itemDisplayName	Metabolic Frame
item	26359	isItemTool	true
item	26359	enchantability	0
item	26359	isRepairable	true
item	26359	isItemBlock	false
item	26360	id	26360
item	26360	gid	ThaumicBees/item.frameNecrotic
item	26360	itemStackLimit	1
item	26360	hasSubtypes	false
item	26360	maxDamage	290
item	26360	isDamageable	true
item	26360	localizedName	item.frameNecrotic
item	26360	unlocalizedName	item.frameNecrotic
item	26360	hasContainerItem	false
item	26360	statName	Necrotic Frame
item	26360	isMap	false
item	26360	itemUseAction	none
item	26360	maxItemUseDuration	0
item	26360	potionEffect	null
item	26360	isPotionIngredient	false
item	26360	itemDisplayName	Necrotic Frame
item	26360	isItemTool	true
item	26360	enchantability	0
item	26360	isRepairable	true
item	26360	isItemBlock	false
item	26361	id	26361
item	26361	gid	ThaumicBees/item.frameTemporal
item	26361	itemStackLimit	1
item	26361	hasSubtypes	false
item	26361	maxDamage	300
item	26361	isDamageable	true
item	26361	localizedName	item.frameTemporal
item	26361	unlocalizedName	item.frameTemporal
item	26361	hasContainerItem	false
item	26361	statName	Temporal Frame
item	26361	isMap	false
item	26361	itemUseAction	none
item	26361	maxItemUseDuration	0
item	26361	potionEffect	null
item	26361	isPotionIngredient	false
item	26361	itemDisplayName	Temporal Frame
item	26361	isItemTool	true
item	26361	enchantability	0
item	26361	isRepairable	true
item	26361	isItemBlock	false
item	26362	id	26362
item	26362	gid	ThaumicBees/item.frameOblivion
item	26362	itemStackLimit	1
item	26362	hasSubtypes	false
item	26362	maxDamage	60
item	26362	isDamageable	true
item	26362	localizedName	item.frameOblivion
item	26362	unlocalizedName	item.frameOblivion
item	26362	hasContainerItem	false
item	26362	statName	Oblivion Frame
item	26362	isMap	false
item	26362	itemUseAction	none
item	26362	maxItemUseDuration	0
item	26362	potionEffect	null
item	26362	isPotionIngredient	false
item	26362	itemDisplayName	Oblivion Frame
item	26362	isItemTool	true
item	26362	enchantability	0
item	26362	isRepairable	true
item	26362	isItemBlock	false
item	26371	id	26371
item	26371	gid	ThaumicBees/item.thaumicbees:jellyBabies
item	26371	itemStackLimit	64
item	26371	hasSubtypes	false
item	26371	maxDamage	0
item	26371	isDamageable	false
item	26371	localizedName	item.thaumicbees:jellyBabies
item	26371	unlocalizedName	item.thaumicbees:jellyBabies
item	26371	hasContainerItem	false
item	26371	statName	Handful of Jelly Babies
item	26371	isMap	false
item	26371	itemUseAction	eat
item	26371	maxItemUseDuration	32
item	26371	potionEffect	null
item	26371	isPotionIngredient	false
item	26371	itemDisplayName	Handful of Jelly Babies
item	26371	isItemTool	false
item	26371	enchantability	0
item	26371	isRepairable	false
item	26371	isItemBlock	false
item	26372	id	26372
item	26372	gid	ThaumicBees/id26372
item	26372	itemStackLimit	64
item	26372	hasSubtypes	true
item	26372	maxDamage	0
item	26372	isDamageable	false
item	26372	localizedName	item.null
item	26372	unlocalizedName	item.null
item	26372	hasContainerItem	false
item	26372	statName	item.null.name
item	26372	isMap	false
item	26372	itemUseAction	none
item	26372	maxItemUseDuration	0
item	26372	potionEffect	null
item	26372	isPotionIngredient	false
item	26372	itemDisplayName	Empty Void Capsule
item	26372	isItemTool	false
item	26372	enchantability	0
item	26372	isRepairable	false
item	26372	isItemBlock	false
item	26375	id	26375
item	26375	gid	ThaumicBees/item.moonDial
item	26375	itemStackLimit	64
item	26375	hasSubtypes	false
item	26375	maxDamage	0
item	26375	isDamageable	false
item	26375	localizedName	item.moonDial
item	26375	unlocalizedName	item.moonDial
item	26375	hasContainerItem	false
item	26375	statName	Jade Moon Dial
item	26375	isMap	false
item	26375	itemUseAction	none
item	26375	maxItemUseDuration	0
item	26375	potionEffect	null
item	26375	isPotionIngredient	false
item	26375	itemDisplayName	Jade Moon Dial
item	26375	isItemTool	false
item	26375	enchantability	0
item	26375	isRepairable	false
item	26375	isItemBlock	false
item	26377	id	26377
item	26377	gid	ThaumicBees/item.beeNuggets
item	26377	itemStackLimit	64
item	26377	hasSubtypes	true
item	26377	maxDamage	0
item	26377	isDamageable	false
item	26377	localizedName	item.beeNuggets
item	26377	unlocalizedName	item.beeNuggets
item	26377	hasContainerItem	false
item	26377	statName	item.beeNuggets.name
item	26377	isMap	false
item	26377	itemUseAction	none
item	26377	maxItemUseDuration	0
item	26377	potionEffect	null
item	26377	isPotionIngredient	false
item	26377	itemDisplayName	Iron Nugget
item	26377	isItemTool	false
item	26377	enchantability	0
item	26377	isRepairable	false
item	26377	isItemBlock	false
oredict	26377:4	name	nuggetLead
oredict	26377:3	name	nuggetSilver
oredict	26377:0	name	nuggetIron
oredict	26377:1	name	nuggetCopper
oredict	26377:5	name	shardDiamond
oredict	26377:2	name	nuggetTin
oredict	26346:0	name	beeComb
oredict	26377:6	name	shardEmerald
recipes/crafting/shaped	W=3;ThaumicBees/id26347:0;ThaumicBees/id26347:0;ThaumicBees/id26347:0	output	26353:0
recipes/crafting/shaped	W=3;null;Minecraft/tile.sand:32767;null;null;ThaumicBees/item.tb.miscResources:2;null;null;Minecraft/tile.sand:32767;null	output	5257:0
recipes/crafting/shaped	W=3;null;null;null;Minecraft/tile.sand:32767;ThaumicBees/item.tb.miscResources:2;Minecraft/tile.sand:32767;null;null;null	output	5257:0
recipes/crafting/shaped	W=3;Forestry/item.ash:0;Forestry/item.ash:0;Forestry/item.ash:0;Forestry/item.ash:0;ThaumicBees/item.tb.miscResources:2;Forestry/item.ash:0;Forestry/item.ash:0;Forestry/item.ash:0;Forestry/item.ash:0	output	5257:0
recipes/crafting/shaped	W=3;ThaumicBees/id26349:1;ThaumicBees/id26349:1;ThaumicBees/id26349:1;ThaumicBees/id26349:1;Minecraft/item.glassBottle:0;ThaumicBees/id26349:1;ThaumicBees/id26349:1;ThaumicBees/id26349:1;ThaumicBees/id26349:1	output	384:0
recipes/crafting/shaped	W=3;Minecraft/tile.sand:32767;ThaumicBees/id26347:1;Minecraft/tile.sand:32767;ThaumicBees/id26347:1;Minecraft/tile.dirt:32767;ThaumicBees/id26347:1;Minecraft/tile.sand:32767;ThaumicBees/id26347:1;Minecraft/tile.sand:32767	output	88:4
recipes/crafting/shaped	W=3;ThaumicBees/id26347:1;Minecraft/tile.sand:32767;ThaumicBees/id26347:1;Minecraft/tile.sand:32767;Minecraft/tile.dirt:32767;Minecraft/tile.sand:32767;ThaumicBees/id26347:1;Minecraft/tile.sand:32767;ThaumicBees/id26347:1	output	88:4
recipes/crafting/shaped	W=3;Minecraft/item.dyePowder:2;Minecraft/item.netherquartz:0;Minecraft/item.dyePowder:2;Minecraft/item.netherquartz:0;Minecraft/item.redstone:0;Minecraft/item.netherquartz:0;Minecraft/item.dyePowder:2;Minecraft/item.netherquartz:0;Minecraft/item.dyePowder:2	output	26375:0
recipes/crafting/shaped	W=3;ThaumicBees/item.beeNuggets:1;ThaumicBees/item.beeNuggets:1;ThaumicBees/item.beeNuggets:1;ThaumicBees/item.beeNuggets:1;ThaumicBees/item.beeNuggets:1;ThaumicBees/item.beeNuggets:1;ThaumicBees/item.beeNuggets:1;ThaumicBees/item.beeNuggets:1;ThaumicBees/item.beeNuggets:1	output	5259:0
recipes/crafting/shaped	W=3;ThaumicBees/item.beeNuggets:2;ThaumicBees/item.beeNuggets:2;ThaumicBees/item.beeNuggets:2;ThaumicBees/item.beeNuggets:2;ThaumicBees/item.beeNuggets:2;ThaumicBees/item.beeNuggets:2;ThaumicBees/item.beeNuggets:2;ThaumicBees/item.beeNuggets:2;ThaumicBees/item.beeNuggets:2	output	5260:0
recipes/crafting/shaped	W=3;ThaumicBees/item.beeNuggets:0;ThaumicBees/item.beeNuggets:0;ThaumicBees/item.beeNuggets:0;ThaumicBees/item.beeNuggets:0;ThaumicBees/item.beeNuggets:0;ThaumicBees/item.beeNuggets:0;ThaumicBees/item.beeNuggets:0;ThaumicBees/item.beeNuggets:0;ThaumicBees/item.beeNuggets:0	output	265:0
recipes/crafting/shaped	W=3;ThaumicBees/item.beeNuggets:5;ThaumicBees/item.beeNuggets:5;ThaumicBees/item.beeNuggets:5;ThaumicBees/item.beeNuggets:5;ThaumicBees/item.beeNuggets:5;ThaumicBees/item.beeNuggets:5;ThaumicBees/item.beeNuggets:5;ThaumicBees/item.beeNuggets:5;ThaumicBees/item.beeNuggets:5	output	264:0
recipes/crafting/shaped	W=3;ThaumicBees/item.beeNuggets:6;ThaumicBees/item.beeNuggets:6;ThaumicBees/item.beeNuggets:6;ThaumicBees/item.beeNuggets:6;ThaumicBees/item.beeNuggets:6;ThaumicBees/item.beeNuggets:6;ThaumicBees/item.beeNuggets:6;ThaumicBees/item.beeNuggets:6;ThaumicBees/item.beeNuggets:6	output	388:0
recipes/crafting/shaped	W=3;ThaumicBees/id26347:0;ThaumicBees/id26347:0;ThaumicBees/id26347:0;ThaumicBees/id26347:0;Forestry/item.frameUntreated:0;ThaumicBees/id26347:0;ThaumicBees/id26347:0;ThaumicBees/id26347:0;ThaumicBees/id26347:0	output	26356:0
recipes/crafting/shaped	W=3;ThaumicBees/id26347:0;Minecraft/item.ingotIron:0;ThaumicBees/id26347:0;Minecraft/item.ingotIron:0;ThaumicBees/item.frameMagic:0;Minecraft/item.ingotIron:0;ThaumicBees/id26347:0;Minecraft/item.ingotIron:0;ThaumicBees/id26347:0	output	26357:0
recipes/crafting/shaped	W=3;ThaumicBees/id26347:0;Forestry/item.beeswax:0;ThaumicBees/id26347:0;Forestry/item.beeswax:0;Forestry/item.frameUntreated:0;Forestry/item.beeswax:0;ThaumicBees/id26347:0;Forestry/item.beeswax:0;ThaumicBees/id26347:0	output	26358:0
recipes/crafting/shapeless	Forestry/item.frameUntreated:0;Minecraft/item.magmaCream:0;ThaumicBees/id26347:0;ThaumicBees/id26347:0;ThaumicBees/id26347:0;ThaumicBees/id26347:0	ingredient.0	378:0
recipes/crafting/shapeless	Forestry/item.frameUntreated:0;Minecraft/item.magmaCream:0;ThaumicBees/id26347:0;ThaumicBees/id26347:0;ThaumicBees/id26347:0;ThaumicBees/id26347:0	ingredient.1	13381:0
recipes/crafting/shapeless	Forestry/item.frameUntreated:0;Minecraft/item.magmaCream:0;ThaumicBees/id26347:0;ThaumicBees/id26347:0;ThaumicBees/id26347:0;ThaumicBees/id26347:0	ingredient.2	26347:0
recipes/crafting/shapeless	Forestry/item.frameUntreated:0;Minecraft/item.magmaCream:0;ThaumicBees/id26347:0;ThaumicBees/id26347:0;ThaumicBees/id26347:0;ThaumicBees/id26347:0	ingredient.3	26347:0
recipes/crafting/shapeless	Forestry/item.frameUntreated:0;Minecraft/item.magmaCream:0;ThaumicBees/id26347:0;ThaumicBees/id26347:0;ThaumicBees/id26347:0;ThaumicBees/id26347:0	ingredient.4	26347:0
recipes/crafting/shapeless	Forestry/item.frameUntreated:0;Minecraft/item.magmaCream:0;ThaumicBees/id26347:0;ThaumicBees/id26347:0;ThaumicBees/id26347:0;ThaumicBees/id26347:0	ingredient.5	26347:0
recipes/crafting/shapeless	Forestry/item.frameUntreated:0;Minecraft/item.magmaCream:0;ThaumicBees/id26347:0;ThaumicBees/id26347:0;ThaumicBees/id26347:0;ThaumicBees/id26347:0	output	26359:0
recipes/crafting/shaped	W=3;ThaumicBees/id26347:0;Minecraft/item.rottenFlesh:0;ThaumicBees/id26347:0;Minecraft/item.rottenFlesh:0;Forestry/item.frameUntreated:0;Minecraft/item.rottenFlesh:0;ThaumicBees/id26347:0;Minecraft/item.rottenFlesh:0;ThaumicBees/id26347:0	output	26360:0
recipes/crafting/shaped	W=3;ThaumicBees/id26347:0;Minecraft/tile.sand:32767;Minecraft/item.stick:0;ThaumicBees/id26347:0;Forestry/item.frameUntreated:0;ThaumicBees/id26347:0;Minecraft/item.stick:0;Minecraft/tile.sand:32767;ThaumicBees/id26347:0	output	26361:0
recipes/crafting/shaped	W=3;Minecraft/item.stick:0;Minecraft/tile.sand:32767;ThaumicBees/id26347:0;ThaumicBees/id26347:0;Forestry/item.frameUntreated:0;ThaumicBees/id26347:0;ThaumicBees/id26347:0;Minecraft/tile.sand:32767;Minecraft/item.stick:0	output	26361:0
recipes/crafting/shaped	W=3;ThaumicBees/id26347:0;Minecraft/item.diamond:0;ThaumicBees/id26347:0;Minecraft/tile.glass:32767;Minecraft/item.eyeOfEnder:0;Minecraft/tile.glass:32767;Minecraft/item.ingotGold:0;ThaumicBees/id26347:0;Minecraft/item.ingotGold:0	output	26372:0
