block	4095	id	4095
block	4095	resistence	2.0
block	4095	enableStats	true
block	4095	needsRandomTick	false
block	4095	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	4095	stepSound	step.stone
block	4095	particleGravity	1.0
block	4095	material	iron
block	4095	isLiquid	false
block	4095	isSolid	true
block	4095	canBlockGrass	true
block	4095	blocksMovement	true
block	4095	canBurn	false
block	4095	isReplaceable	false
block	4095	isOpaque	true
block	4095	isToolNotRequired	false
block	4095	slipperiness	0.6
block	4095	unlocalizedName	tile.blockAdvMachine
block	4095	isNormalCube	true
block	4095	renderAsNormalBlock	true
block	4095	renderType	0
block	4095	localizedName	tile.blockAdvMachine.name
block	4095	hardness	2.0
block	4095	hasTileEntity	true
block	4095	opaqueCube	true
block	4095	canCollideCheck	true
block	4095	isCollidable	true
block	4095	quantityDropped	1
block	4095	damageDropped	0
block	4095	canProvidePower	false
block	4095	mobilityFlag	0
block	4095	hasComparatorInputOverride	false
item	4095	id	4095
item	4095	gid	AdvancedMachines/tile.blockAdvMachine
item	4095	itemStackLimit	64
item	4095	hasSubtypes	true
item	4095	maxDamage	0
item	4095	isDamageable	false
item	4095	localizedName	blockRotaryMacerator
item	4095	unlocalizedName	tile.blockAdvMachine
item	4095	hasContainerItem	false
item	4095	statName	tile.blockAdvMachine.name
item	4095	isMap	false
item	4095	itemUseAction	none
item	4095	maxItemUseDuration	0
item	4095	potionEffect	null
item	4095	isPotionIngredient	false
item	4095	itemDisplayName	§ERotary Macerator
item	4095	isItemTool	false
item	4095	enchantability	0
item	4095	isRepairable	false
item	4095	isItemBlock	true
item	30031	id	30031
item	30031	gid	AdvancedMachines/item.refinedIronDust
item	30031	itemStackLimit	64
item	30031	hasSubtypes	false
item	30031	maxDamage	0
item	30031	isDamageable	false
item	30031	localizedName	item.refinedIronDust
item	30031	unlocalizedName	item.refinedIronDust
item	30031	hasContainerItem	false
item	30031	statName	Refined Iron dust
item	30031	isMap	false
item	30031	itemUseAction	none
item	30031	maxItemUseDuration	0
item	30031	potionEffect	null
item	30031	isPotionIngredient	false
item	30031	itemDisplayName	Refined Iron dust
item	30031	isItemTool	false
item	30031	enchantability	0
item	30031	isRepairable	false
item	30031	isItemBlock	false
recipes/smelting	AdvancedMachines/item.refinedIronDust	input	30031
recipes/smelting	AdvancedMachines/item.refinedIronDust	output	30249:0
