block	2451	id	2451
block	2451	resistence	5.0
block	2451	enableStats	true
block	2451	needsRandomTick	false
block	2451	bounds	0.100000-0.900000,0.000000-1.000000,0.100000-0.900000
block	2451	stepSound	step.stone
block	2451	particleGravity	1.0
block	2451	material	rock
block	2451	isLiquid	false
block	2451	isSolid	true
block	2451	canBlockGrass	true
block	2451	blocksMovement	true
block	2451	canBurn	false
block	2451	isReplaceable	false
block	2451	isOpaque	true
block	2451	isToolNotRequired	false
block	2451	slipperiness	0.6
block	2451	unlocalizedName	tile.calcinator
block	2451	isNormalCube	false
block	2451	renderAsNormalBlock	false
block	2451	renderType	0
block	2451	localizedName	Calcinator
block	2451	hardness	5.0
block	2451	hasTileEntity	true
block	2451	opaqueCube	false
block	2451	canCollideCheck	true
block	2451	isCollidable	true
block	2451	quantityDropped	1
block	2451	damageDropped	0
block	2451	canProvidePower	false
block	2451	mobilityFlag	0
block	2451	hasComparatorInputOverride	false
block	2452	id	2452
block	2452	resistence	100.0
block	2452	enableStats	true
block	2452	needsRandomTick	true
block	2452	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	2452	stepSound	step.stone
block	2452	particleGravity	1.0
block	2452	material	water
block	2452	isLiquid	true
block	2452	isSolid	false
block	2452	canBlockGrass	true
block	2452	blocksMovement	false
block	2452	canBurn	false
block	2452	isReplaceable	true
block	2452	isOpaque	false
block	2452	isToolNotRequired	true
block	2452	slipperiness	0.6
block	2452	unlocalizedName	tile.redWaterFlowing
block	2452	isNormalCube	false
block	2452	renderAsNormalBlock	false
block	2452	renderType	4
block	2452	localizedName	Red Water (Flowing)
block	2452	hardness	100.0
block	2452	hasTileEntity	false
block	2452	opaqueCube	false
block	2452	canCollideCheck	false
block	2452	isCollidable	true
block	2452	quantityDropped	0
block	2452	damageDropped	0
block	2452	canProvidePower	false
block	2452	mobilityFlag	1
block	2452	hasComparatorInputOverride	false
block	2453	id	2453
block	2453	resistence	100.0
block	2453	enableStats	false
block	2453	needsRandomTick	false
block	2453	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	2453	stepSound	step.stone
block	2453	particleGravity	1.0
block	2453	material	water
block	2453	isLiquid	true
block	2453	isSolid	false
block	2453	canBlockGrass	true
block	2453	blocksMovement	false
block	2453	canBurn	false
block	2453	isReplaceable	true
block	2453	isOpaque	false
block	2453	isToolNotRequired	true
block	2453	slipperiness	0.6
block	2453	unlocalizedName	tile.redWaterStill
block	2453	isNormalCube	false
block	2453	renderAsNormalBlock	false
block	2453	renderType	4
block	2453	localizedName	Red Water (Still)
block	2453	hardness	100.0
block	2453	hasTileEntity	false
block	2453	opaqueCube	false
block	2453	canCollideCheck	false
block	2453	isCollidable	true
block	2453	quantityDropped	0
block	2453	damageDropped	0
block	2453	canProvidePower	false
block	2453	mobilityFlag	1
block	2453	hasComparatorInputOverride	false
block	2454	id	2454
block	2454	resistence	5.0
block	2454	enableStats	true
block	2454	needsRandomTick	false
block	2454	bounds	0.000000-1.000000,0.000000-1.660000,0.000000-1.000000
block	2454	stepSound	step.stone
block	2454	particleGravity	1.0
block	2454	material	rock
block	2454	isLiquid	false
block	2454	isSolid	true
block	2454	canBlockGrass	true
block	2454	blocksMovement	true
block	2454	canBurn	false
block	2454	isReplaceable	false
block	2454	isOpaque	true
block	2454	isToolNotRequired	false
block	2454	slipperiness	0.6
block	2454	unlocalizedName	tile.aludel
block	2454	isNormalCube	false
block	2454	renderAsNormalBlock	false
block	2454	renderType	0
block	2454	localizedName	Aludel
block	2454	hardness	5.0
block	2454	hasTileEntity	true
block	2454	opaqueCube	false
block	2454	canCollideCheck	true
block	2454	isCollidable	true
block	2454	quantityDropped	1
block	2454	damageDropped	0
block	2454	canProvidePower	false
block	2454	mobilityFlag	0
block	2454	hasComparatorInputOverride	false
block	2455	id	2455
block	2455	resistence	0.0
block	2455	enableStats	true
block	2455	needsRandomTick	false
block	2455	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	2455	stepSound	step.stone
block	2455	particleGravity	1.0
block	2455	material	wood
block	2455	isLiquid	false
block	2455	isSolid	true
block	2455	canBlockGrass	true
block	2455	blocksMovement	true
block	2455	canBurn	true
block	2455	isReplaceable	false
block	2455	isOpaque	true
block	2455	isToolNotRequired	true
block	2455	slipperiness	0.6
block	2455	unlocalizedName	tile.alchemicalChest
block	2455	isNormalCube	false
block	2455	renderAsNormalBlock	false
block	2455	renderType	0
block	2455	localizedName	Alchemical Chest
block	2455	hardness	0.0
block	2455	hasTileEntity	true
block	2455	opaqueCube	false
block	2455	canCollideCheck	true
block	2455	isCollidable	true
block	2455	quantityDropped	1
block	2455	damageDropped	0
block	2455	canProvidePower	false
block	2455	mobilityFlag	0
block	2455	hasComparatorInputOverride	false
item	2451	id	2451
item	2451	gid	EE3/tile.calcinator
item	2451	itemStackLimit	64
item	2451	hasSubtypes	false
item	2451	maxDamage	0
item	2451	isDamageable	false
item	2451	localizedName	tile.calcinator
item	2451	unlocalizedName	tile.calcinator
item	2451	hasContainerItem	false
item	2451	statName	Calcinator
item	2451	isMap	false
item	2451	itemUseAction	none
item	2451	maxItemUseDuration	0
item	2451	potionEffect	null
item	2451	isPotionIngredient	false
item	2451	itemDisplayName	Calcinator
item	2451	isItemTool	false
item	2451	enchantability	0
item	2451	isRepairable	false
