block	714	id	714
block	714	resistence	0.0
block	714	enableStats	true
block	714	needsRandomTick	false
block	714	bounds	0.100000-0.900000,0.000000-0.800000,0.100000-0.900000
block	714	stepSound	step.grass
block	714	particleGravity	1.0
block	714	material	plants
block	714	isLiquid	false
block	714	isSolid	false
block	714	canBlockGrass	false
block	714	blocksMovement	false
block	714	canBurn	false
block	714	isReplaceable	false
block	714	isOpaque	false
block	714	isToolNotRequired	true
block	714	slipperiness	0.6
block	714	unlocalizedName	tile.Acacia
block	714	isNormalCube	false
block	714	renderAsNormalBlock	false
block	714	renderType	1
block	714	localizedName	Acacia Sapling
block	714	hardness	0.0
block	714	hasTileEntity	false
block	714	opaqueCube	false
block	714	canCollideCheck	true
block	714	isCollidable	true
block	714	quantityDropped	1
block	714	damageDropped	0
block	714	canProvidePower	false
block	714	mobilityFlag	1
block	714	hasComparatorInputOverride	false
block	715	id	715
block	715	resistence	0.0
block	715	enableStats	true
block	715	needsRandomTick	false
block	715	bounds	0.100000-0.900000,0.000000-0.800000,0.100000-0.900000
block	715	stepSound	step.grass
block	715	particleGravity	1.0
block	715	material	plants
block	715	isLiquid	false
block	715	isSolid	false
block	715	canBlockGrass	false
block	715	blocksMovement	false
block	715	canBurn	false
block	715	isReplaceable	false
block	715	isOpaque	false
block	715	isToolNotRequired	true
block	715	slipperiness	0.6
block	715	unlocalizedName	tile.Beech
block	715	isNormalCube	false
block	715	renderAsNormalBlock	false
block	715	renderType	1
block	715	localizedName	Beech Sapling
block	715	hardness	0.0
block	715	hasTileEntity	false
block	715	opaqueCube	false
block	715	canCollideCheck	true
block	715	isCollidable	true
block	715	quantityDropped	1
block	715	damageDropped	0
block	715	canProvidePower	false
block	715	mobilityFlag	1
block	715	hasComparatorInputOverride	false
block	716	id	716
block	716	resistence	0.0
block	716	enableStats	true
block	716	needsRandomTick	false
block	716	bounds	0.100000-0.900000,0.000000-0.800000,0.100000-0.900000
block	716	stepSound	step.grass
block	716	particleGravity	1.0
block	716	material	plants
block	716	isLiquid	false
