block	1	id	1
block	1	resistence	1.5
block	1	enableStats	true
block	1	needsRandomTick	false
block	1	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	1	stepSound	step.stone
block	1	particleGravity	1.0
block	1	material	rock
block	1	isLiquid	false
block	1	isSolid	true
block	1	canBlockGrass	true
block	1	blocksMovement	true
block	1	canBurn	false
block	1	isReplaceable	false
block	1	isOpaque	true
block	1	isToolNotRequired	false
block	1	slipperiness	0.6
block	1	unlocalizedName	tile.stone
block	1	isNormalCube	true
block	1	renderAsNormalBlock	true
block	1	renderType	0
block	1	localizedName	Stone
block	1	hardness	1.5
block	1	hasTileEntity	false
block	1	opaqueCube	true
block	1	canCollideCheck	true
block	1	isCollidable	true
block	1	quantityDropped	1
block	1	damageDropped	0
block	1	canProvidePower	false
block	1	mobilityFlag	0
block	1	hasComparatorInputOverride	false
block	2	id	2
block	2	resistence	0.6
block	2	enableStats	true
block	2	needsRandomTick	true
block	2	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	2	stepSound	step.grass
block	2	particleGravity	1.0
block	2	material	grass
block	2	isLiquid	false
block	2	isSolid	true
block	2	canBlockGrass	true
block	2	blocksMovement	true
block	2	canBurn	false
block	2	isReplaceable	false
block	2	isOpaque	true
block	2	isToolNotRequired	true
block	2	slipperiness	0.6
block	2	unlocalizedName	tile.grass
block	2	isNormalCube	true
block	2	renderAsNormalBlock	true
block	2	renderType	0
block	2	localizedName	Grass Block
block	2	hardness	0.6
block	2	hasTileEntity	false
block	2	opaqueCube	true
block	2	canCollideCheck	true
block	2	isCollidable	true
block	2	quantityDropped	1
block	2	damageDropped	0
block	2	canProvidePower	false
block	2	mobilityFlag	0
block	2	hasComparatorInputOverride	false
block	3	id	3
block	3	resistence	0.5
block	3	enableStats	true
block	3	needsRandomTick	false
block	3	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	3	stepSound	step.gravel
block	3	particleGravity	1.0
block	3	material	ground
block	3	isLiquid	false
block	3	isSolid	true
block	3	canBlockGrass	true
block	3	blocksMovement	true
block	3	canBurn	false
block	3	isReplaceable	false
block	3	isOpaque	true
block	3	isToolNotRequired	true
block	3	slipperiness	0.6
block	3	unlocalizedName	tile.dirt
block	3	isNormalCube	true
block	3	renderAsNormalBlock	true
block	3	renderType	0
block	3	localizedName	Dirt
block	3	hardness	0.5
block	3	hasTileEntity	false
block	3	opaqueCube	true
block	3	canCollideCheck	true
block	3	isCollidable	true
block	3	quantityDropped	1
block	3	damageDropped	0
block	3	canProvidePower	false
block	3	mobilityFlag	0
block	3	hasComparatorInputOverride	false
block	4	id	4
block	4	resistence	2.0
block	4	enableStats	true
block	4	needsRandomTick	false
block	4	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	4	stepSound	step.stone
block	4	particleGravity	1.0
block	4	material	rock
block	4	isLiquid	false
block	4	isSolid	true
block	4	canBlockGrass	true
block	4	blocksMovement	true
block	4	canBurn	false
block	4	isReplaceable	false
block	4	isOpaque	true
block	4	isToolNotRequired	false
block	4	slipperiness	0.6
block	4	unlocalizedName	tile.stonebrick
block	4	isNormalCube	true
block	4	renderAsNormalBlock	true
block	4	renderType	0
block	4	localizedName	Cobblestone
block	4	hardness	2.0
block	4	hasTileEntity	false
block	4	opaqueCube	true
block	4	canCollideCheck	true
block	4	isCollidable	true
block	4	quantityDropped	1
block	4	damageDropped	0
block	4	canProvidePower	false
block	4	mobilityFlag	0
block	4	hasComparatorInputOverride	false
block	5	id	5
block	5	resistence	2.0
block	5	enableStats	true
block	5	needsRandomTick	false
block	5	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	5	stepSound	step.wood
block	5	particleGravity	1.0
block	5	material	wood
block	5	isLiquid	false
block	5	isSolid	true
block	5	canBlockGrass	true
block	5	blocksMovement	true
block	5	canBurn	true
block	5	isReplaceable	false
block	5	isOpaque	true
block	5	isToolNotRequired	true
block	5	slipperiness	0.6
block	5	unlocalizedName	tile.wood
block	5	isNormalCube	true
block	5	renderAsNormalBlock	true
block	5	renderType	0
block	5	localizedName	Wooden Planks
block	5	hardness	2.0
block	5	hasTileEntity	false
block	5	opaqueCube	true
block	5	canCollideCheck	true
block	5	isCollidable	true
block	5	quantityDropped	1
block	5	damageDropped	0
block	5	canProvidePower	false
block	5	mobilityFlag	0
block	5	hasComparatorInputOverride	false
block	6	id	6
block	6	resistence	0.0
block	6	enableStats	true
block	6	needsRandomTick	true
block	6	bounds	0.100000-0.900000,0.000000-0.800000,0.100000-0.900000
block	6	stepSound	step.grass
block	6	particleGravity	1.0
block	6	material	plants
block	6	isLiquid	false
block	6	isSolid	false
block	6	canBlockGrass	false
block	6	blocksMovement	false
block	6	canBurn	false
block	6	isReplaceable	false
block	6	isOpaque	false
block	6	isToolNotRequired	true
block	6	slipperiness	0.6
block	6	unlocalizedName	tile.sapling
block	6	isNormalCube	false
block	6	renderAsNormalBlock	false
block	6	renderType	1
block	6	localizedName	tile.sapling.name
block	6	hardness	0.0
block	6	hasTileEntity	false
block	6	opaqueCube	false
block	6	canCollideCheck	true
block	6	isCollidable	true
block	6	quantityDropped	1
block	6	damageDropped	0
block	6	canProvidePower	false
block	6	mobilityFlag	1
block	6	hasComparatorInputOverride	false
block	7	id	7
block	7	resistence	-1.0
block	7	enableStats	false
block	7	needsRandomTick	false
block	7	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	7	stepSound	step.stone
block	7	particleGravity	1.0
block	7	material	rock
block	7	isLiquid	false
block	7	isSolid	true
block	7	canBlockGrass	true
block	7	blocksMovement	true
block	7	canBurn	false
block	7	isReplaceable	false
block	7	isOpaque	true
block	7	isToolNotRequired	false
block	7	slipperiness	0.6
block	7	unlocalizedName	tile.bedrock
block	7	isNormalCube	true
block	7	renderAsNormalBlock	true
block	7	renderType	0
block	7	localizedName	Bedrock
block	7	hardness	-1.0
block	7	hasTileEntity	false
block	7	opaqueCube	true
block	7	canCollideCheck	true
block	7	isCollidable	true
block	7	quantityDropped	1
block	7	damageDropped	0
block	7	canProvidePower	false
block	7	mobilityFlag	0
block	7	hasComparatorInputOverride	false
block	8	id	8
block	8	resistence	100.0
block	8	enableStats	false
block	8	needsRandomTick	true
block	8	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	8	stepSound	step.stone
block	8	particleGravity	1.0
block	8	material	water
block	8	isLiquid	true
block	8	isSolid	false
block	8	canBlockGrass	true
block	8	blocksMovement	false
block	8	canBurn	false
block	8	isReplaceable	true
block	8	isOpaque	false
block	8	isToolNotRequired	true
block	8	slipperiness	0.6
block	8	unlocalizedName	tile.water
block	8	isNormalCube	false
block	8	renderAsNormalBlock	false
block	8	renderType	4
block	8	localizedName	Water
block	8	hardness	100.0
block	8	hasTileEntity	false
block	8	opaqueCube	false
block	8	canCollideCheck	false
block	8	isCollidable	true
block	8	quantityDropped	0
block	8	damageDropped	0
block	8	canProvidePower	false
block	8	mobilityFlag	1
block	8	hasComparatorInputOverride	false
block	9	id	9
block	9	resistence	100.0
block	9	enableStats	false
block	9	needsRandomTick	false
block	9	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	9	stepSound	step.stone
block	9	particleGravity	1.0
block	9	material	water
block	9	isLiquid	true
block	9	isSolid	false
block	9	canBlockGrass	true
block	9	blocksMovement	false
block	9	canBurn	false
block	9	isReplaceable	true
block	9	isOpaque	false
block	9	isToolNotRequired	true
block	9	slipperiness	0.6
block	9	unlocalizedName	tile.water
block	9	isNormalCube	false
block	9	renderAsNormalBlock	false
block	9	renderType	4
block	9	localizedName	Water
block	9	hardness	100.0
block	9	hasTileEntity	false
block	9	opaqueCube	false
block	9	canCollideCheck	false
block	9	isCollidable	true
block	9	quantityDropped	0
block	9	damageDropped	0
